120000,450,47,50,381,453,4,5,0,0,4,5,0,0,3,8,5,18,1,6,26,35000,30
160000,470,49,52,397,475,4,5,0,0,4,5,0,0,3,8,5,18,1,6,27,35000,30
300000,491,50,54,413,498,5,6,0,0,5,6,0,0,3,8,5,18,1,6,28,35000,30
500000,512,52,56,430,521,5,6,0,0,5,6,0,0,3,8,5,18,1,6,30,40000,30
800000,534,54,58,447,545,5,6,0,0,5,6,0,0,3,8,5,18,1,6,31,40000,30
1200000,556,55,60,464,570,5,6,0,0,5,6,0,0,4,9,5,18,1,7,32,40000,30
480000000,579,57,62,482,595,5,6,0,0,5,6,0,0,4,9,5,18,1,7,34,40000,30
510000000,602,59,65,500,620,5,6,0,0,5,6,0,0,4,9,5,18,1,7,35,40000,30
560000000,626,61,67,518,647,5,6,0,0,5,6,0,0,4,9,5,18,1,7,36,40000,30
560000000,650,63,69,537,673,6,7,0,0,6,7,0,0,4,9,5,18,1,8,38,40000,30
580000000,675,65,72,556,701,6,7,0,0,6,7,0,0,4,9,5,18,1,8,39,40000,30
580000000,700,67,75,575,729,6,7,0,0,6,7,0,0,4,9,5,18,1,8,40,45000,30
580000000,726,69,77,594,758,6,7,0,0,6,7,0,0,4,10,5,18,1,8,41,45000,30
580000000,752,70,80,614,787,6,7,0,0,6,7,0,0,4,10,5,18,1,8,43,45000,30
580000000,779,73,82,634,815,6,7,0,0,6,7,0,0,4,10,5,18,1,9,44,45000,30
580000000,806,75,84,654,845,6,8,0,0,6,8,0,0,4,10,5,18,1,9,46,45000,30
580000000,834,77,86,675,875,7,8,0,0,7,8,0,0,4,10,5,18,1,9,48,45000,30
580000000,862,79,89,696,904,7,8,0,0,7,8,0,0,5,11,5,18,1,10,50,45000,30
580000000,891,81,92,717,935,7,8,0,0,7,8,0,0,5,11,5,18,1,10,52,45000,30
580000000,920,83,94,739,966,7,8,0,0,7,8,0,0,5,11,5,18,1,10,54,50000,30
580000000,950,86,97,761,997,7,8,0,0,7,8,0,0,5,11,5,18,1,10,56,50000,30
1100000000,980,89,100,783,1028,7,8,0,0,7,8,0,0,5,11,5,18,1,10,58,50000,30
1100000000,1011,92,103,806,1060,7,8,0,0,7,8,0,0,5,11,5,18,1,11,60,50000,30
1100000000,1042,96,106,830,1093,8,9,0,0,8,9,0,0,5,11,5,18,1,11,62,50000,30
1100000000,1074,99,109,855,1127,8,9,0,0,8,9,0,0,5,12,5,18,1,11,64,50000,30
1100000000,1107,102,112,881,1162,8,9,0,0,8,9,0,0,5,12,5,18,1,11,66,50000,30
1100000000,1141,105,115,908,1198,8,9,0,0,8,9,0,0,5,12,5,18,1,11,68,50000,30
1100000000,1176,108,118,936,1235,8,9,0,0,8,9,0,0,5,12,5,18,1,12,70,50000,30
1100000000,1212,111,121,965,1263,8,9,0,0,8,9,0,0,5,12,5,18,1,12,72,50000,30
1100000000,1248,114,124,995,1292,8,9,0,0,8,9,0,0,5,12,5,18,1,12,74,50000,30
1100000000,1284,117,127,1025,1322,8,9,0,0,8,9,0,0,5,12,5,18,1,12,76,50000,30
2000000000,1320,120,130,1056,1352,9,10,0,0,8,10,0,0,5,12,5,18,1,12,76,50000,30
2000000000,1357,123,133,1088,1383,9,10,0,0,8,10,0,0,5,12,5,18,1,12,78,50000,30
2000000000,1394,126,136,1120,1415,9,10,0,0,8,10,0,0,5,12,5,18,1,12,80,50000,30
2000000000,1431,129,139,1152,1448,9,10,0,0,8,10,0,0,5,12,5,18,1,13,82,50000,30
2000000000,1469,132,142,1184,1482,9,10,0,0,8,10,0,0,5,12,5,18,1,13,84,50000,30
2000000000,1508,135,145,1216,1518,9,10,0,0,8,10,0,0,5,13,5,18,1,13,86,50000,30
2000000000,1546,138,148,1248,1554,9,10,0,0,8,10,0,0,5,13,5,18,1,13,88,50000,30
2000000000,1584,141,152,1280,1590,9,10,0,0,8,10,0,0,5,13,5,18,1,13,90,50000,30
2000000000,1622,144,155,1312,1626,9,10,0,0,8,10,0,0,5,13,5,18,1,13,92,50000,30
2000000000,1658,147,158,1344,1662,9,10,0,0,8,10,0,0,5,13,5,18,1,13,94,50000,30
2000000000,1694,150,161,1376,1698,9,10,0,0,8,10,0,0,5,13,5,18,1,13,96,50000,30
2000000000,1730,153,164,1408,1734,9,10,0,0,9,11,0,0,5,13,5,18,1,13,96,50000,30
2000000000,1766,156,167,1440,1770,10,11,0,0,9,11,0,0,5,13,5,18,1,13,98,50000,30
2000000000,1802,159,170,1472,1806,10,11,0,0,9,11,0,0,5,13,5,18,1,13,100,50000,30
2000000000,1838,162,173,1508,1840,10,11,0,0,9,11,0,0,5,13,5,18,1,13,102,50000,30
2000000000,1874,165,176,1544,1874,10,11,0,0,9,11,0,0,5,13,5,18,1,13,104,50000,30
2000000000,1910,168,179,1580,1910,10,11,0,0,9,11,0,0,5,13,5,18,1,13,106,50000,30
2000000000,1946,171,182,1616,1946,10,11,0,0,9,11,0,0,5,13,5,18,1,13,108,50000,30
2000000000,1982,174,185,1652,1982,10,11,0,0,9,11,0,0,5,13,5,18,1,13,110,50000,30
2000000000,2018,177,188,1688,2018,10,11,0,0,9,11,0,0,5,13,5,18,1,13,112,50000,30
